timestamp,price_aud_per_mwh,demand_mw
2026-05-06 17:55:00+10:00,81.104,26557.52
2026-05-06 18:00:00+10:00,74.548,26513.06
2026-05-06 18:05:00+10:00,72.566,26491.3
2026-05-06 18:10:00+10:00,66.216,26497.92
2026-05-06 18:15:00+10:00,60.586,26463.75
2026-05-06 18:20:00+10:00,66.092,26566.55
2026-05-06 18:25:00+10:00,69.948,26585.23
2026-05-06 18:30:00+10:00,70.1,26447.08
2026-05-06 18:35:00+10:00,59.596,26325.2
2026-05-06 18:40:00+10:00,62.208,26278.46
2026-05-06 18:45:00+10:00,66.11,26303.84
2026-05-06 18:50:00+10:00,65.344,26109.84
2026-05-06 18:55:00+10:00,61.82,26121.21
2026-05-06 19:00:00+10:00,67.496,26070.71
2026-05-06 19:05:00+10:00,66.84,25977.08
2026-05-06 19:10:00+10:00,66.766,25763.08
2026-05-06 19:15:00+10:00,65.812,25672.14
2026-05-06 19:20:00+10:00,62.082,25583.31
2026-05-06 19:25:00+10:00,67.996,25651.86
2026-05-06 19:30:00+10:00,63.518,25481.28
2026-05-06 19:35:00+10:00,60.552,25433.06
2026-05-06 19:40:00+10:00,66.854,25268.22
2026-05-06 19:45:00+10:00,63.818,25297.64
2026-05-06 19:50:00+10:00,63.856,25322.4
2026-05-06 19:55:00+10:00,65.13,25250.5
2026-05-06 20:00:00+10:00,65.048,25155.5
2026-05-06 20:05:00+10:00,58.212,25027.99
2026-05-06 20:10:00+10:00,63.896,25011.56
2026-05-06 20:15:00+10:00,63.526,24893.37
2026-05-06 20:20:00+10:00,62.916,24852.13
2026-05-06 20:25:00+10:00,61.202,24762.21
2026-05-06 20:30:00+10:00,61.592,24659.33
2026-05-06 20:35:00+10:00,65.164,24577.73
2026-05-06 20:40:00+10:00,61.964,24479.83
2026-05-06 20:45:00+10:00,62.18,24396.17
2026-05-06 20:50:00+10:00,60.738,24262.19
2026-05-06 20:55:00+10:00,63.936,24273.15
2026-05-06 21:00:00+10:00,63.732,24176.14
2026-05-06 21:05:00+10:00,70.248,24079.87
2026-05-06 21:10:00+10:00,66.562,23976.01
2026-05-06 21:15:00+10:00,65.188,23828.24
2026-05-06 21:20:00+10:00,62.46,23747.52
2026-05-06 21:25:00+10:00,66.33,23793.83
2026-05-06 21:30:00+10:00,53.338,23650.96
2026-05-06 21:35:00+10:00,58.092,23559.36
2026-05-06 21:40:00+10:00,58.054,23490.68
2026-05-06 21:45:00+10:00,59.322,23351.31
2026-05-06 21:50:00+10:00,58.204,23144.48
2026-05-06 21:55:00+10:00,52.912,23074.7
2026-05-06 22:00:00+10:00,58.03,22972.81
2026-05-06 22:05:00+10:00,53.174,22603.86
2026-05-06 22:10:00+10:00,57.904,22782.19
2026-05-06 22:15:00+10:00,56.568,22671.47
2026-05-06 22:20:00+10:00,57.074,22583.96
2026-05-06 22:25:00+10:00,54.308,22405.81
2026-05-06 22:30:00+10:00,52.214,22139.14
2026-05-06 22:35:00+10:00,51.388,22080.6
2026-05-06 22:40:00+10:00,51.504,22027.18
2026-05-06 22:45:00+10:00,54.324,22021.4
2026-05-06 22:50:00+10:00,49.89,21842.61
2026-05-06 22:55:00+10:00,51.35,21624.03
2026-05-06 23:00:00+10:00,54.612,21557.88
2026-05-06 23:05:00+10:00,52.004,21501.4
2026-05-06 23:10:00+10:00,56.35,21621.89
2026-05-06 23:15:00+10:00,52.974,21607.68
2026-05-06 23:20:00+10:00,49.558,21471.75
2026-05-06 23:25:00+10:00,47.804,21290.21
2026-05-06 23:30:00+10:00,47.774,21297.52
2026-05-06 23:35:00+10:00,46.702,21198.56
2026-05-06 23:40:00+10:00,48.626,21225.01
2026-05-06 23:45:00+10:00,49.274,21176.28
2026-05-06 23:50:00+10:00,45.596,20979.54
2026-05-06 23:55:00+10:00,45.372,20933.52
2026-05-07 00:00:00+10:00,45.668,20891.19
2026-05-07 00:05:00+10:00,54.67,20749.77
2026-05-07 00:10:00+10:00,54.29,20791.11
2026-05-07 00:15:00+10:00,52.85,20645.87
2026-05-07 00:20:00+10:00,50.746,20556.95
2026-05-07 00:25:00+10:00,50.098,20461.21
2026-05-07 00:30:00+10:00,54.358,20446.69
2026-05-07 00:35:00+10:00,58.498,20412.73
2026-05-07 00:40:00+10:00,54.638,20239.6
2026-05-07 00:45:00+10:00,51.348,20179.25
2026-05-07 00:50:00+10:00,51.454,20193.03
2026-05-07 00:55:00+10:00,49.98,20146.98
2026-05-07 01:00:00+10:00,49.328,20006.34
2026-05-07 01:05:00+10:00,52.75,19814.25
2026-05-07 01:10:00+10:00,52.724,19816.17
2026-05-07 01:15:00+10:00,52.904,19825.3
2026-05-07 01:20:00+10:00,52.874,19724.9
2026-05-07 01:25:00+10:00,49.464,19559.68
2026-05-07 01:30:00+10:00,52.832,19523.76
2026-05-07 01:35:00+10:00,53.096,19443.68
2026-05-07 01:40:00+10:00,52.804,19367.26
2026-05-07 01:45:00+10:00,52.92,19295.43
2026-05-07 01:50:00+10:00,55.946,19185.37
2026-05-07 01:55:00+10:00,50.512,19100.62
2026-05-07 02:00:00+10:00,53.55,19035.22
2026-05-07 02:05:00+10:00,56.294,19071.44
2026-05-07 02:10:00+10:00,50.568,18973.98
2026-05-07 02:15:00+10:00,52.802,18881.46
2026-05-07 02:20:00+10:00,56.52,18989.27
2026-05-07 02:25:00+10:00,53.048,18937.05
2026-05-07 02:30:00+10:00,53.25,18862.63
2026-05-07 02:35:00+10:00,58.76,18878.4
2026-05-07 02:40:00+10:00,58.28,18729.72
2026-05-07 02:45:00+10:00,56.184,18802.41
2026-05-07 02:50:00+10:00,53.138,18782.11
2026-05-07 02:55:00+10:00,59.58,18748.38
2026-05-07 03:00:00+10:00,49.496,18731.45
2026-05-07 03:05:00+10:00,51.25,18683.63
2026-05-07 03:10:00+10:00,52.146,18779.03
2026-05-07 03:15:00+10:00,49.514,18719.04
2026-05-07 03:20:00+10:00,49.536,18750.56
2026-05-07 03:25:00+10:00,49.572,18714.28
2026-05-07 03:30:00+10:00,49.784,18767.03
2026-05-07 03:35:00+10:00,55.83,18779.27
2026-05-07 03:40:00+10:00,50.42,18716.79
2026-05-07 03:45:00+10:00,47.92,18706.9
2026-05-07 03:50:00+10:00,46.552,18753.28
2026-05-07 03:55:00+10:00,54.7,18751.17
2026-05-07 04:00:00+10:00,52.806,18719.73
2026-05-07 04:05:00+10:00,46.988,18752.46
2026-05-07 04:10:00+10:00,52.976,18860.51
2026-05-07 04:15:00+10:00,54.362,18945.83
2026-05-07 04:20:00+10:00,51.29,18982.75
2026-05-07 04:25:00+10:00,44.434,18932.98
2026-05-07 04:30:00+10:00,46.468,18994.19
2026-05-07 04:35:00+10:00,46.99,19104.77
2026-05-07 04:40:00+10:00,52.236,19230.67
2026-05-07 04:45:00+10:00,49.564,19312.53
2026-05-07 04:50:00+10:00,54.132,19444.88
2026-05-07 04:55:00+10:00,48.758,19600.68
2026-05-07 05:00:00+10:00,49.126,19693.69
2026-05-07 05:05:00+10:00,45.278,19789.26
2026-05-07 05:10:00+10:00,56.152,19870.25
2026-05-07 05:15:00+10:00,53.258,20019.14
2026-05-07 05:20:00+10:00,52.556,20086.43
2026-05-07 05:25:00+10:00,58.836,20294.07
2026-05-07 05:30:00+10:00,57.778,20294.42
2026-05-07 05:35:00+10:00,56.342,20481.64
2026-05-07 05:40:00+10:00,54.544,20613.43
2026-05-07 05:45:00+10:00,59.264,20774.89
2026-05-07 05:50:00+10:00,61.546,20971.22
2026-05-07 05:55:00+10:00,59.854,21068.66
2026-05-07 06:00:00+10:00,59.214,21309.86
2026-05-07 06:05:00+10:00,56.754,21462.26
2026-05-07 06:10:00+10:00,61.65,21870.37
2026-05-07 06:15:00+10:00,63.766,22152.4
2026-05-07 06:20:00+10:00,73.018,22440.97
2026-05-07 06:25:00+10:00,83.558,22623.11
2026-05-07 06:30:00+10:00,85.298,22887.97
2026-05-07 06:35:00+10:00,92.682,23052.29
2026-05-07 06:40:00+10:00,80.946,23367.51
2026-05-07 06:45:00+10:00,86.178,23635.63
2026-05-07 06:50:00+10:00,95.22,23836.76
2026-05-07 06:55:00+10:00,73.868,24007.84
2026-05-07 07:00:00+10:00,67.356,24033.32
2026-05-07 07:05:00+10:00,70.252,24272.4
2026-05-07 07:10:00+10:00,66.426,24365.21
2026-05-07 07:15:00+10:00,67.71,24530.17
2026-05-07 07:20:00+10:00,60.732,24611.51
2026-05-07 07:25:00+10:00,59.736,24655.16
2026-05-07 07:30:00+10:00,66.426,24669.2
2026-05-07 07:35:00+10:00,65.614,24589.25
2026-05-07 07:40:00+10:00,59.996,24551.0
2026-05-07 07:45:00+10:00,66.024,24457.11
2026-05-07 07:50:00+10:00,63.444,24386.16
2026-05-07 07:55:00+10:00,63.746,24284.79
2026-05-07 08:00:00+10:00,52.944,24094.74
2026-05-07 08:05:00+10:00,53.882,24037.3
2026-05-07 08:10:00+10:00,51.968,23928.65
2026-05-07 08:15:00+10:00,52.692,23751.74
2026-05-07 08:20:00+10:00,50.644,23530.67
2026-05-07 08:25:00+10:00,46.702,23392.29
2026-05-07 08:30:00+10:00,46.872,23094.72
2026-05-07 08:35:00+10:00,50.554,22883.97
2026-05-07 08:40:00+10:00,46.398,22669.73
2026-05-07 08:45:00+10:00,42.964,22509.84
2026-05-07 08:50:00+10:00,43.67,22429.96
2026-05-07 08:55:00+10:00,32.186,22250.72
2026-05-07 09:00:00+10:00,27.556,22002.38
2026-05-07 09:05:00+10:00,32.156,21911.89
2026-05-07 09:10:00+10:00,49.486,21962.27
2026-05-07 09:15:00+10:00,50.532,21680.4
2026-05-07 09:20:00+10:00,33.632,21474.09
2026-05-07 09:25:00+10:00,32.908,21517.79
2026-05-07 09:30:00+10:00,24.944,21306.54
2026-05-07 09:35:00+10:00,34.754,21081.78
2026-05-07 09:40:00+10:00,36.668,21004.19
2026-05-07 09:45:00+10:00,33.41,20847.95
2026-05-07 09:50:00+10:00,31.858,20612.03
2026-05-07 09:55:00+10:00,30.478,20582.14
2026-05-07 10:00:00+10:00,28.708,20546.36
2026-05-07 10:05:00+10:00,38.422,20405.01
2026-05-07 10:10:00+10:00,36.452,20697.85
2026-05-07 10:15:00+10:00,31.226,20607.8
2026-05-07 10:20:00+10:00,37.766,20630.61
2026-05-07 10:25:00+10:00,31.712,20683.28
2026-05-07 10:30:00+10:00,30.97,20324.87
2026-05-07 10:35:00+10:00,27.39,20190.87
2026-05-07 10:40:00+10:00,29.876,20179.3
2026-05-07 10:45:00+10:00,29.91,20206.33
2026-05-07 10:50:00+10:00,30.692,20020.53
2026-05-07 10:55:00+10:00,28.662,19947.34
2026-05-07 11:00:00+10:00,25.158,19754.47
2026-05-07 11:05:00+10:00,22.854,19637.44
2026-05-07 11:10:00+10:00,25.462,19772.46
2026-05-07 11:15:00+10:00,25.364,19710.61
2026-05-07 11:20:00+10:00,23.034,19630.35
2026-05-07 11:25:00+10:00,27.228,19661.39
2026-05-07 11:30:00+10:00,22.498,19328.3
2026-05-07 11:35:00+10:00,27.324,19180.11
2026-05-07 11:40:00+10:00,26.828,19277.48
2026-05-07 11:45:00+10:00,26.236,19016.96
2026-05-07 11:50:00+10:00,26.782,19044.04
2026-05-07 11:55:00+10:00,19.35,18998.88
2026-05-07 12:00:00+10:00,18.376,19035.85
2026-05-07 12:05:00+10:00,21.892,18944.99
2026-05-07 12:10:00+10:00,20.954,19127.62
2026-05-07 12:15:00+10:00,21.728,18931.69
2026-05-07 12:20:00+10:00,18.44,18966.16
2026-05-07 12:25:00+10:00,19.774,18996.3
2026-05-07 12:30:00+10:00,17.882,18843.17
2026-05-07 12:35:00+10:00,18.004,18734.65
2026-05-07 12:40:00+10:00,19.608,18804.85
2026-05-07 12:45:00+10:00,22.07,18738.11
2026-05-07 12:50:00+10:00,18.096,19003.68
2026-05-07 12:55:00+10:00,19.486,18851.53
2026-05-07 13:00:00+10:00,17.626,18886.34
2026-05-07 13:05:00+10:00,19.3,19212.18
2026-05-07 13:10:00+10:00,18.02,19292.45
2026-05-07 13:15:00+10:00,18.52,19220.29
2026-05-07 13:20:00+10:00,17.678,19135.47
2026-05-07 13:25:00+10:00,17.368,19196.35
2026-05-07 13:30:00+10:00,17.63,19227.45
2026-05-07 13:35:00+10:00,17.506,19070.78
2026-05-07 13:40:00+10:00,17.576,19151.34
2026-05-07 13:45:00+10:00,17.358,19317.94
2026-05-07 13:50:00+10:00,17.338,19386.08
2026-05-07 13:55:00+10:00,17.752,19456.25
2026-05-07 14:00:00+10:00,17.338,19553.39
2026-05-07 14:05:00+10:00,17.594,19733.29
2026-05-07 14:10:00+10:00,19.846,19760.95
2026-05-07 14:15:00+10:00,17.844,19767.89
2026-05-07 14:20:00+10:00,17.594,19704.77
2026-05-07 14:25:00+10:00,18.01,19928.86
2026-05-07 14:30:00+10:00,33.158,20019.17
2026-05-07 14:35:00+10:00,17.632,20164.4
2026-05-07 14:40:00+10:00,18.408,20534.84
2026-05-07 14:45:00+10:00,17.632,20576.46
2026-05-07 14:50:00+10:00,17.632,20792.8
2026-05-07 14:55:00+10:00,18.56,21093.45
2026-05-07 15:00:00+10:00,26.156,21287.33
2026-05-07 15:05:00+10:00,22.42,21360.15
2026-05-07 15:10:00+10:00,33.528,21436.1
2026-05-07 15:15:00+10:00,31.36,21636.59
2026-05-07 15:20:00+10:00,38.404,21931.27
2026-05-07 15:25:00+10:00,46.49,22189.71
2026-05-07 15:30:00+10:00,38.056,22342.61
2026-05-07 15:35:00+10:00,42.99,22679.91
2026-05-07 15:40:00+10:00,52.456,23019.05
2026-05-07 15:45:00+10:00,48.086,23134.25
2026-05-07 15:50:00+10:00,40.07,23567.43
2026-05-07 15:55:00+10:00,48.666,23858.27
2026-05-07 16:00:00+10:00,66.984,24003.11
2026-05-07 16:05:00+10:00,63.4,24058.12
2026-05-07 16:10:00+10:00,63.262,24214.02
2026-05-07 16:15:00+10:00,60.34,24346.12
2026-05-07 16:20:00+10:00,63.624,24753.01
2026-05-07 16:25:00+10:00,75.812,25048.52
2026-05-07 16:30:00+10:00,73.528,25187.5
2026-05-07 16:35:00+10:00,53.08,25478.14
2026-05-07 16:40:00+10:00,73.132,25833.05
2026-05-07 16:45:00+10:00,78.986,26130.68
2026-05-07 16:50:00+10:00,63.726,26183.94
2026-05-07 16:55:00+10:00,66.496,26528.24
2026-05-07 17:00:00+10:00,80.308,26886.26
2026-05-07 17:05:00+10:00,72.212,27024.88
2026-05-07 17:10:00+10:00,66.978,27132.74
2026-05-07 17:15:00+10:00,70.9,27335.41
2026-05-07 17:20:00+10:00,70.322,27591.75
2026-05-07 17:25:00+10:00,67.954,27790.93
2026-05-07 17:30:00+10:00,67.812,28012.62
2026-05-07 17:35:00+10:00,67.87,28124.47
2026-05-07 17:40:00+10:00,66.818,28407.15
2026-05-07 17:45:00+10:00,68.062,28580.57
2026-05-07 17:50:00+10:00,66.502,28787.61
2026-05-07 17:55:00+10:00,66.388,28885.99
2026-05-07 18:00:00+10:00,66.352,28840.87
2026-05-07 18:05:00+10:00,66.302,28797.61
2026-05-07 18:10:00+10:00,66.352,28739.14
2026-05-07 18:15:00+10:00,66.226,28698.75
2026-05-07 18:20:00+10:00,66.212,28672.03
2026-05-07 18:25:00+10:00,65.696,28722.7
2026-05-07 18:30:00+10:00,66.198,28689.93
2026-05-07 18:35:00+10:00,66.296,28555.69
2026-05-07 18:40:00+10:00,63.522,28442.51
2026-05-07 18:45:00+10:00,65.096,28522.87
2026-05-07 18:50:00+10:00,62.992,28387.03
2026-05-07 18:55:00+10:00,65.942,28411.73
2026-05-07 19:00:00+10:00,62.324,28107.38
2026-05-07 19:05:00+10:00,63.01,28127.87
2026-05-07 19:10:00+10:00,63.554,27962.2
2026-05-07 19:15:00+10:00,63.426,27864.89
2026-05-07 19:20:00+10:00,66.426,27886.07
2026-05-07 19:25:00+10:00,65.686,27802.19
2026-05-07 19:30:00+10:00,63.496,27667.36
2026-05-07 19:35:00+10:00,66.026,27568.68
2026-05-07 19:40:00+10:00,62.526,27420.54
2026-05-07 19:45:00+10:00,61.36,27335.09
2026-05-07 19:50:00+10:00,55.476,27374.73
2026-05-07 19:55:00+10:00,61.23,27364.54
2026-05-07 20:00:00+10:00,60.662,27180.65
2026-05-07 20:05:00+10:00,57.916,27065.06
2026-05-07 20:10:00+10:00,58.216,27014.89
2026-05-07 20:15:00+10:00,54.944,26988.95
2026-05-07 20:20:00+10:00,54.75,26876.98
2026-05-07 20:25:00+10:00,54.91,26644.66
2026-05-07 20:30:00+10:00,61.446,26686.8
2026-05-07 20:35:00+10:00,50.444,26399.64
2026-05-07 20:40:00+10:00,58.018,26629.75
2026-05-07 20:45:00+10:00,52.43,26370.63
2026-05-07 20:50:00+10:00,52.982,26305.0
2026-05-07 20:55:00+10:00,59.218,26383.3
2026-05-07 21:00:00+10:00,55.856,26027.7
2026-05-07 21:05:00+10:00,56.092,25781.89
2026-05-07 21:10:00+10:00,61.202,25759.19
2026-05-07 21:15:00+10:00,60.282,25529.95
2026-05-07 21:20:00+10:00,52.08,25405.37
2026-05-07 21:25:00+10:00,63.788,25424.71
2026-05-07 21:30:00+10:00,54.37,25176.72
2026-05-07 21:35:00+10:00,51.876,24974.04
2026-05-07 21:40:00+10:00,53.064,24945.22
2026-05-07 21:45:00+10:00,56.206,24792.93
2026-05-07 21:50:00+10:00,50.212,24516.91
2026-05-07 21:55:00+10:00,47.51,24585.69
2026-05-07 22:00:00+10:00,49.598,24230.08
2026-05-07 22:05:00+10:00,49.5,23903.69
2026-05-07 22:10:00+10:00,53.288,24033.94
2026-05-07 22:15:00+10:00,65.612,23889.25
2026-05-07 22:20:00+10:00,50.112,23787.51
2026-05-07 22:25:00+10:00,55.406,23644.89
2026-05-07 22:30:00+10:00,47.582,23414.05
2026-05-07 22:35:00+10:00,50.702,23222.06
2026-05-07 22:40:00+10:00,71.29,23204.1
2026-05-07 22:45:00+10:00,50.416,23098.75
2026-05-07 22:50:00+10:00,52.292,22970.56
2026-05-07 22:55:00+10:00,50.236,22653.63
2026-05-07 23:00:00+10:00,52.678,22608.25
2026-05-07 23:05:00+10:00,49.096,22600.66
2026-05-07 23:10:00+10:00,51.076,22567.63
2026-05-07 23:15:00+10:00,50.43,22436.46
2026-05-07 23:20:00+10:00,47.438,22343.62
2026-05-07 23:25:00+10:00,47.816,22241.04
2026-05-07 23:30:00+10:00,48.598,22221.4
2026-05-07 23:35:00+10:00,57.538,22199.07
2026-05-07 23:40:00+10:00,47.17,21983.55
2026-05-07 23:45:00+10:00,47.306,21934.54
2026-05-07 23:50:00+10:00,51.244,21756.71
2026-05-07 23:55:00+10:00,52.082,21627.0
